user,day,logon_count,device_count,file_count,email_count,http_count
AAM0658,2010-02-19,2,0.0,0.0,1.0,29.0
AAM0658,2010-02-22,2,0.0,0.0,3.0,29.0
AAM0658,2010-02-23,2,0.0,0.0,3.0,29.0
AAM0658,2010-02-24,2,0.0,0.0,3.0,29.0
AAM0658,2010-02-25,2,0.0,0.0,3.0,29.0
AAM0658,2010-02-26,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-01,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-02,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-03,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-04,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-05,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-08,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-09,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-10,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-11,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-12,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-15,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-16,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-17,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-18,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-19,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-22,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-23,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-24,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-25,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-26,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-29,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-30,2,0.0,0.0,3.0,29.0
AAM0658,2010-03-31,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-01,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-05,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-06,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-07,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-08,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-09,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-12,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-13,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-14,2,0.0,0.0,2.0,29.0
AAM0658,2010-04-15,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-16,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-19,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-20,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-21,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-22,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-23,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-26,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-27,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-28,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-29,2,0.0,0.0,3.0,29.0
AAM0658,2010-04-30,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-03,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-04,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-05,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-06,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-07,2,0.0,0.0,1.0,29.0
AAM0658,2010-05-10,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-11,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-12,2,0.0,0.0,2.0,29.0
AAM0658,2010-05-13,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-14,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-17,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-18,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-19,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-20,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-21,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-24,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-25,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-26,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-27,2,0.0,0.0,3.0,29.0
AAM0658,2010-05-28,2,0.0,0.0,2.0,29.0
AAN0823,2010-01-04,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-05,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-06,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-07,2,0.0,0.0,0.0,10.0
AAN0823,2010-01-08,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-11,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-12,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-13,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-14,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-15,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-18,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-19,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-20,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-21,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-22,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-25,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-26,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-27,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-28,2,0.0,0.0,1.0,10.0
AAN0823,2010-01-29,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-01,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-02,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-03,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-04,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-05,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-08,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-09,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-10,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-11,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-12,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-15,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-16,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-17,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-18,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-19,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-22,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-23,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-24,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-25,2,0.0,0.0,1.0,10.0
AAN0823,2010-02-26,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-01,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-02,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-03,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-04,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-05,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-08,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-09,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-10,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-11,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-12,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-15,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-16,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-17,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-18,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-19,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-22,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-23,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-24,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-25,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-26,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-29,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-30,2,0.0,0.0,1.0,10.0
AAN0823,2010-03-31,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-01,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-05,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-06,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-07,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-08,2,0.0,0.0,0.0,10.0
AAN0823,2010-04-09,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-12,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-13,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-14,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-15,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-16,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-19,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-20,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-21,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-22,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-23,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-26,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-27,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-28,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-29,2,0.0,0.0,1.0,10.0
AAN0823,2010-04-30,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-03,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-04,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-05,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-06,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-07,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-10,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-11,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-12,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-13,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-14,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-17,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-18,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-19,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-20,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-21,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-24,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-25,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-26,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-27,2,0.0,0.0,1.0,10.0
AAN0823,2010-05-28,2,0.0,0.0,1.0,10.0
AAS0442,2010-01-04,3,0.0,0.0,3.0,29.0
AAS0442,2010-01-05,3,0.0,0.0,3.0,29.0
AAS0442,2010-01-06,3,0.0,0.0,3.0,29.0
AAS0442,2010-01-07,3,0.0,0.0,3.0,29.0
AAS0442,2010-01-08,3,0.0,0.0,3.0,29.0
AAS0442,2010-01-11,3,0.0,0.0,3.0,29.0
AAS0442,2010-01-12,3,0.0,0.0,2.0,29.0
AAS0442,2010-01-13,3,0.0,0.0,2.0,29.0
AAS0442,2010-01-14,2,0.0,0.0,3.0,29.0
AAS0442,2010-01-15,3,0.0,0.0,2.0,29.0
AAS0442,2010-01-18,3,0.0,0.0,3.0,29.0
AAS0442,2010-01-19,3,0.0,0.0,3.0,29.0
AAS0442,2010-01-20,3,0.0,0.0,3.0,29.0
AAS0442,2010-01-21,3,0.0,0.0,3.0,29.0
AAS0442,2010-01-22,3,0.0,0.0,3.0,29.0
AAS0442,2010-01-25,3,0.0,0.0,3.0,29.0
AAS0442,2010-01-26,3,0.0,0.0,3.0,29.0
AAS0442,2010-01-27,2,0.0,0.0,3.0,29.0
AAS0442,2010-01-28,2,0.0,0.0,3.0,29.0
AAS0442,2010-01-29,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-01,2,0.0,0.0,2.0,29.0
AAS0442,2010-02-02,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-03,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-04,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-05,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-08,2,0.0,0.0,3.0,29.0
AAS0442,2010-02-09,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-10,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-11,2,0.0,0.0,3.0,29.0
AAS0442,2010-02-12,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-15,2,0.0,0.0,3.0,29.0
AAS0442,2010-02-16,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-17,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-18,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-19,3,0.0,0.0,2.0,29.0
AAS0442,2010-02-22,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-23,2,0.0,0.0,3.0,29.0
AAS0442,2010-02-24,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-25,3,0.0,0.0,3.0,29.0
AAS0442,2010-02-26,3,0.0,0.0,3.0,29.0
AAS0442,2010-03-01,2,0.0,0.0,3.0,29.0
AAS0442,2010-03-02,3,0.0,0.0,3.0,29.0
AAS0442,2010-03-03,3,0.0,0.0,3.0,29.0
AAS0442,2010-03-04,2,0.0,0.0,3.0,29.0
AAS0442,2010-03-05,3,0.0,0.0,3.0,29.0
AAS0442,2010-03-08,2,0.0,0.0,3.0,29.0
AAS0442,2010-03-09,2,0.0,0.0,3.0,29.0
AAS0442,2010-03-10,2,0.0,0.0,3.0,29.0
AAS0442,2010-03-11,3,0.0,0.0,3.0,29.0
AAS0442,2010-03-12,2,0.0,0.0,3.0,29.0
AAV0450,2010-01-04,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-05,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-06,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-07,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-08,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-11,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-12,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-13,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-14,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-15,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-18,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-19,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-20,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-21,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-22,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-25,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-26,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-27,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-28,2,0.0,0.0,1.0,10.0
AAV0450,2010-01-29,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-01,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-02,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-03,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-04,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-05,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-08,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-09,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-10,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-11,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-12,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-15,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-16,2,0.0,0.0,0.0,10.0
AAV0450,2010-02-17,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-18,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-19,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-22,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-23,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-24,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-25,2,0.0,0.0,1.0,10.0
AAV0450,2010-02-26,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-01,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-02,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-03,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-04,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-05,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-08,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-09,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-10,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-11,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-12,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-15,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-16,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-17,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-18,2,0.0,0.0,0.0,10.0
AAV0450,2010-03-19,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-22,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-23,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-24,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-25,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-26,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-29,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-30,2,0.0,0.0,1.0,10.0
AAV0450,2010-03-31,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-01,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-05,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-06,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-07,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-08,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-09,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-12,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-13,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-14,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-15,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-16,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-19,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-20,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-21,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-22,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-23,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-26,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-27,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-28,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-29,2,0.0,0.0,1.0,10.0
AAV0450,2010-04-30,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-03,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-04,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-05,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-06,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-07,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-10,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-11,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-12,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-13,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-14,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-17,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-18,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-19,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-20,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-21,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-24,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-25,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-26,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-27,2,0.0,0.0,1.0,10.0
AAV0450,2010-05-28,2,0.0,0.0,1.0,10.0
AAW0353,2010-01-04,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-05,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-06,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-07,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-08,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-11,2,0.0,0.0,2.0,29.0
AAW0353,2010-01-12,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-13,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-14,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-15,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-18,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-19,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-20,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-21,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-22,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-25,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-26,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-27,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-28,2,0.0,0.0,3.0,29.0
AAW0353,2010-01-29,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-01,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-02,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-03,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-04,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-05,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-08,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-09,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-10,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-11,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-12,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-15,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-16,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-17,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-18,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-19,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-22,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-23,2,0.0,0.0,1.0,29.0
AAW0353,2010-02-24,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-25,2,0.0,0.0,3.0,29.0
AAW0353,2010-02-26,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-01,2,0.0,0.0,2.0,29.0
AAW0353,2010-03-02,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-03,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-04,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-05,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-08,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-09,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-10,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-11,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-12,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-15,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-16,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-17,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-18,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-19,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-22,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-23,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-24,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-25,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-26,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-29,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-30,2,0.0,0.0,3.0,29.0
AAW0353,2010-03-31,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-01,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-05,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-06,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-07,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-08,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-09,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-12,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-13,2,0.0,0.0,0.0,29.0
AAW0353,2010-04-14,2,0.0,0.0,2.0,29.0
AAW0353,2010-04-15,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-16,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-19,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-20,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-21,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-22,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-23,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-26,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-27,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-28,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-29,2,0.0,0.0,3.0,29.0
AAW0353,2010-04-30,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-03,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-04,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-05,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-06,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-07,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-10,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-11,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-12,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-13,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-14,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-17,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-18,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-19,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-20,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-21,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-24,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-25,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-26,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-27,2,0.0,0.0,3.0,29.0
AAW0353,2010-05-28,2,0.0,0.0,3.0,29.0
ABC0174,2010-01-02,3,4.0,2.0,15.0,162.0
ABC0174,2010-01-04,3,4.0,4.0,14.0,162.0
ABC0174,2010-01-05,3,4.0,2.0,15.0,162.0
ABC0174,2010-01-06,3,2.0,0.0,15.0,162.0
ABC0174,2010-01-07,3,2.0,3.0,15.0,162.0
ABC0174,2010-01-08,2,6.0,1.0,15.0,162.0
ABC0174,2010-01-09,3,4.0,4.0,14.0,162.0
ABC0174,2010-01-11,3,8.0,0.0,15.0,162.0
ABC0174,2010-01-12,3,2.0,4.0,15.0,162.0
ABC0174,2010-01-13,3,2.0,0.0,15.0,162.0
ABC0174,2010-01-14,3,1.0,3.0,15.0,162.0
ABC0174,2010-01-15,3,4.0,5.0,15.0,162.0
ABC0174,2010-01-17,3,8.0,2.0,15.0,162.0
ABC0174,2010-01-18,3,4.0,0.0,15.0,162.0
ABC0174,2010-01-19,2,2.0,5.0,7.0,162.0
ABC0174,2010-01-20,3,10.0,0.0,15.0,162.0
ABC0174,2010-01-21,3,4.0,5.0,14.0,162.0
ABC0174,2010-01-22,2,6.0,4.0,15.0,162.0
